call_type,timepoint,animal_id,colony,umap_1,umap_2
co,34,5918,lannister,7.2365127,2.5777981
co,34,5918,lannister,5.8831224,3.5347598
co,34,5918,lannister,3.364354,6.6503873
co,34,5918,lannister,2.752766,5.6341343
co,34,5918,lannister,6.729604,2.0939767
co,34,5918,lannister,6.647044,2.4449255
co,34,5918,lannister,6.1255655,2.1063511
co,34,5918,lannister,-0.41888443,1.0860449
co,34,5918,lannister,4.742273,3.9012117
co,34,5918,lannister,7.948253,3.4203746
co,34,5918,lannister,4.3506947,2.5541494
co,34,5918,lannister,2.7151275,5.5370984
co,34,5918,lannister,2.339281,4.6066575
co,34,5918,lannister,6.6838326,2.4877052
co,34,5918,lannister,6.9256177,2.8929582
co,34,5918,lannister,6.9692926,2.9847684
co,34,5918,lannister,7.179064,3.6355288
co,34,5918,lannister,5.456704,2.6043675
co,34,5918,lannister,5.9508405,3.1113234
co,34,5918,lannister,5.4152946,2.686565
ph,34,5918,lannister,8.347124,4.1963534
co,34,5918,lannister,4.3714437,2.477179
co,34,5918,lannister,1.2658107,5.299378
co,34,5918,lannister,8.197156,5.380908
ph,34,5918,lannister,2.7072682,4.8413315
co,34,5918,lannister,5.127075,2.2172005
co,34,5918,lannister,1.4515338,4.6945095
co,34,5918,lannister,6.64092,2.3137186
co,34,5918,lannister,6.802794,4.8958945
co,34,5918,lannister,7.191421,3.491034
co,34,5918,lannister,6.922603,2.536625
co,34,5918,lannister,8.4039,5.9631243
co,34,5918,lannister,9.935038,5.9146795
co,34,5918,lannister,9.504369,6.975998
co,34,5918,lannister,4.742563,4.3879395
co,34,5918,lannister,1.2198834,3.7036314
co,34,5918,lannister,4.4023814,1.787916
co,34,5918,lannister,4.424085,3.1551957
co,34,5918,lannister,4.000793,5.184192
co,34,5918,lannister,3.9908981,4.0003514
ph,34,5918,lannister,-0.92259324,2.3385627
co,34,5918,lannister,0.62508243,2.1337032
co,34,5918,lannister,4.9920597,2.1301281
co,34,5918,lannister,9.300022,6.6236744
co,34,5918,lannister,7.3942046,2.6726665
co,34,5918,lannister,3.9281986,5.358683
co,34,5918,lannister,3.6822913,2.5860825
sc,34,5918,lannister,0.6771303,1.9184504
co,34,5918,lannister,7.118999,3.8546333
co,34,5918,lannister,7.209738,3.611895
co,34,5918,lannister,6.346668,3.2756805
co,34,5918,lannister,3.9565,2.847144
sq,34,5918,lannister,7.0487695,3.8895898
co,34,5918,lannister,3.1223867,2.3264475
co,34,5918,lannister,8.545379,3.8470933
co,34,5918,lannister,6.7614765,2.5519516
co,34,5918,lannister,4.4092712,4.8280416
co,34,5918,lannister,6.85427,2.833358
co,34,5918,lannister,9.825714,6.7969303
co,34,5919,lannister,7.1633577,5.1276674
co,34,5919,lannister,7.058132,4.366778
co,34,5919,lannister,6.179491,3.6896722
co,34,5919,lannister,1.4463351,5.434337
co,34,5919,lannister,7.0743933,3.5501156
sq,34,5919,lannister,9.337553,4.9775844
co,34,5919,lannister,2.6699088,6.1850014
co,34,5919,lannister,4.095348,6.0064964
sq,34,5919,lannister,9.246496,5.436295
co,34,5919,lannister,3.426492,7.098788
co,34,5919,lannister,7.965651,6.405673
sq,34,5919,lannister,10.187795,4.5741787
co,34,5919,lannister,3.3668103,6.9529834
co,34,5919,lannister,4.1213574,7.803281
sq,34,5919,lannister,6.1709332,3.2257688
co,34,5919,lannister,9.460627,5.7818007
sq,34,5919,lannister,10.502189,3.5794423
sq,34,5919,lannister,7.2649345,7.7505126
co,34,5919,lannister,3.413372,5.932091
sq,34,5919,lannister,7.9422765,5.866479
co,34,5919,lannister,1.0429277,6.464279
co,34,5919,lannister,5.192386,6.155712
co,34,5919,lannister,6.2192845,4.688221
co,34,5919,lannister,11.763888,5.0046015
sq,34,5919,lannister,10.475534,6.789811
co,34,5919,lannister,4.6024547,7.0900683
co,34,5919,lannister,4.631449,7.7912765
co,34,5919,lannister,4.379757,6.76729
co,34,5919,lannister,9.505547,4.5021124
sq,34,5919,lannister,9.970799,4.0319557
co,34,5919,lannister,9.953244,4.0492826
co,34,5919,lannister,5.8988533,7.058458
sq,34,5919,lannister,7.9592977,4.0593057
co,34,5919,lannister,3.123206,6.2396307
co,34,5919,lannister,6.935799,5.789645
co,34,5919,lannister,4.7700114,6.8527365
other,34,5919,lannister,5.1593,9.187719
co,34,5919,lannister,7.5047307,6.4290686
sq,34,5919,lannister,8.609667,5.5671
co,34,5919,lannister,7.6564837,6.3802333
co,34,5919,lannister,4.804514,7.3893785
co,34,5919,lannister,4.5091305,7.6040745
ph,34,5919,lannister,-2.1165884,2.2537305
co,34,5919,lannister,3.1429582,6.7694497
co,34,5919,lannister,4.6516814,7.144995
co,34,5919,lannister,4.083868,6.8756037
co,34,5919,lannister,7.7319064,5.3042903
co,34,5919,lannister,3.8240871,6.2462893
co,34,5919,lannister,3.5484252,6.464018
co,34,5919,lannister,8.794066,5.681078
co,34,5919,lannister,6.252871,3.521921
co,34,5919,lannister,9.166604,5.3652306
co,34,5919,lannister,6.5669093,4.984399
co,34,5919,lannister,9.0427475,6.465945
sq,34,5919,lannister,8.1387615,6.3348007
co,34,5919,lannister,4.5200567,6.859225
co,34,5919,lannister,4.17843,7.9383297
sq,34,5919,lannister,7.3339143,6.935111
ph,34,5919,lannister,4.7003646,7.815501
other,34,5919,lannister,1.8467137,3.8011408
co,34,5919,lannister,2.7832193,6.4152675
co,34,5919,lannister,2.684476,6.8466206
co,34,5919,lannister,4.5267487,4.4508667
sq,34,5919,lannister,6.530686,3.9571466
co,34,5919,lannister,3.4454007,5.9030886
co,34,5919,lannister,3.7672124,6.710006
co,34,5919,lannister,4.6043515,4.672724
co,34,5919,lannister,4.5626903,5.28251
co,34,5919,lannister,5.79714,8.462678
co,34,5919,lannister,4.4109955,7.384369
ph,34,5919,lannister,4.19587,7.885244
co,34,5919,lannister,5.08509,6.714234
co,34,5919,lannister,6.3822637,4.6432023
co,34,5919,lannister,5.415216,2.7557411
co,34,5919,lannister,7.0041933,3.704055
co,34,5919,lannister,4.4110994,6.951008
other,34,5919,lannister,-2.0021164,3.4235158
co,34,5919,lannister,4.994661,2.8403935
co,34,5919,lannister,7.9643073,7.1109633
co,34,5919,lannister,9.53088,5.038781
ph,34,5919,lannister,3.5067782,7.04617
co,34,5919,lannister,10.010768,5.784033
co,34,5919,lannister,4.4218493,2.7970603
co,34,5919,lannister,5.22368,2.890747
co,34,5919,lannister,4.004869,7.232489
ph,34,5919,lannister,3.8969784,6.734725
co,34,5919,lannister,4.3486614,7.437843
co,34,5919,lannister,4.288714,7.4854994
co,34,5919,lannister,4.7345366,3.7742014
co,34,5919,lannister,3.9215746,6.6769357
co,34,5919,lannister,4.543459,5.7490726
co,34,5919,lannister,4.300099,7.482553
co,34,5919,lannister,4.369281,7.5989094
co,34,5919,lannister,5.230328,6.225528
sq,34,5919,lannister,7.7841964,5.5298376
co,34,5919,lannister,8.396667,6.730896
co,34,na,lannister,5.7936716,5.2605267
co,34,na,lannister,8.03284,5.226548
co,34,na,lannister,7.143143,5.367946
co,34,na,lannister,7.393236,5.7294645
co,34,na,lannister,6.578439,5.361081
co,34,na,lannister,8.212494,7.157395
co,34,na,lannister,7.2089586,5.3619146
co,34,na,lannister,8.027962,6.669283
co,34,na,lannister,9.866174,6.6030316
co,34,na,lannister,7.0830717,5.4694805
co,34,na,lannister,6.562221,5.7765646
co,34,na,lannister,7.937084,6.561838
co,34,na,lannister,7.818391,6.2283177
co,34,na,lannister,7.5208864,5.646021
co,34,na,lannister,7.113924,4.8501287
sq,34,na,lannister,8.340787,7.4180255
co,34,na,lannister,7.5493555,5.9799123
co,34,na,lannister,6.907419,5.2344112
co,34,na,lannister,7.4752417,6.051318
co,34,na,lannister,7.6016855,6.1034913
co,34,na,lannister,7.5208774,5.386716
co,34,na,lannister,7.707838,5.936669
co,34,na,lannister,6.96519,5.483187
co,34,na,lannister,6.722265,5.0208282
co,34,na,lannister,7.8538637,6.415721
sq,34,na,lannister,6.0095015,4.15565
co,34,na,lannister,7.827927,6.2777376
co,34,na,lannister,6.982744,6.3118033
co,34,na,lannister,9.146175,6.7623944
co,34,na,lannister,8.360319,7.3133373
co,34,na,lannister,7.123608,5.7617283
co,34,na,lannister,7.548363,5.950868
co,34,na,lannister,7.3075156,5.870219
co,34,na,lannister,8.92312,6.9638257
co,34,na,lannister,7.193314,5.4135337
co,34,na,lannister,6.580237,5.9437795
co,34,na,lannister,7.257919,5.98815
co,34,na,lannister,6.960893,5.2376575
co,34,na,lannister,7.3896127,8.183012
co,34,na,lannister,6.9032454,5.439138
co,34,na,lannister,5.536712,5.4994416
co,34,na,lannister,7.1630893,4.918095
co,34,na,lannister,7.936682,6.974761
co,34,na,lannister,6.5809445,5.598143
co,34,na,lannister,7.4535336,5.1353383
co,34,na,lannister,7.2832885,5.7669444
co,34,na,lannister,7.700214,6.0867996
co,34,na,lannister,7.3097053,5.2352915
co,34,na,lannister,7.478805,6.0791736
sq,34,na,lannister,8.112464,6.246093
sq,34,na,lannister,8.634877,6.105594
co,34,na,lannister,6.1957526,5.7280984
co,34,na,lannister,8.385596,7.166954
ph,34,na,lannister,2.4561777,6.7359724
co,34,na,lannister,7.327112,5.740268
co,34,na,lannister,7.396569,5.8854294
co,34,na,lannister,7.2225113,5.246687
co,34,na,lannister,8.781901,6.3828354
sq,34,na,lannister,8.040258,5.6739764
co,34,na,lannister,7.012465,5.634921
co,34,na,lannister,6.7404737,5.3114038
co,34,na,lannister,6.6196194,5.1557846
co,34,na,lannister,7.7590265,6.1342278
co,34,na,lannister,7.9551163,6.086956
co,34,na,lannister,5.7991033,6.4406815
co,34,na,lannister,8.312839,6.369176
co,34,na,lannister,7.6466365,6.1034718
sq,34,na,lannister,8.005666,7.4947424
co,34,na,lannister,8.07272,6.4810715
co,34,na,lannister,5.8886666,5.3470936
co,34,na,lannister,7.475369,5.9797115
co,34,na,lannister,7.5143037,5.965996
co,34,na,lannister,6.889735,5.253122
co,34,na,lannister,6.7852554,5.192088
co,34,na,lannister,7.8340635,5.013462
co,34,na,lannister,7.1616335,5.247286
co,34,na,lannister,9.644002,6.832286
co,34,na,lannister,3.027894,4.5670724
co,34,na,lannister,7.81872,4.334328
co,34,na,lannister,5.820731,5.067491
co,34,na,lannister,6.9564624,3.782692
co,34,na,lannister,4.1351333,4.965988
co,34,na,lannister,-2.5869925,2.74404
co,34,na,lannister,4.760824,4.9725347
ph,34,na,lannister,2.1816056,5.725295
co,34,na,lannister,2.88493,5.8422008
co,34,na,lannister,7.524088,6.7253523
co,34,na,lannister,5.9957085,3.879208
co,34,na,lannister,4.012446,4.9928455
co,34,na,lannister,4.2946553,4.921293
co,34,na,lannister,4.0060706,5.031766
co,34,na,lannister,5.528119,5.200889
co,34,na,lannister,7.271356,6.1682215
co,34,na,lannister,4.888874,3.0834775
co,34,na,lannister,6.1093903,4.1358385
co,34,na,lannister,9.343554,7.3669543
ph,34,na,lannister,4.8209257,9.374626
co,34,na,lannister,6.0561953,3.6590748
co,34,na,lannister,7.359203,6.078201
co,34,na,lannister,5.1319375,4.83571
co,34,na,lannister,6.0103226,3.6494207
co,34,na,lannister,6.016866,2.3813708
co,34,na,lannister,5.8333764,2.6964242
co,34,na,lannister,6.3196073,3.7084012
co,34,na,lannister,7.652004,5.2220197
co,34,na,lannister,3.8370485,5.101544
co,34,na,lannister,4.26644,4.812673
co,34,na,lannister,4.679671,4.5900664
co,34,na,lannister,6.276596,3.8600104
co,34,na,lannister,3.9258265,4.93831
co,34,na,lannister,4.3864446,4.8063536
co,34,na,lannister,6.6254215,5.7603383
co,34,na,lannister,3.6015382,4.779767
co,34,na,lannister,6.404429,3.8370986
co,34,na,lannister,3.9575396,5.0076246
co,34,na,lannister,5.694951,5.4236374
co,34,na,lannister,7.7175794,6.603398
co,34,na,lannister,5.7159142,3.9699318
co,34,na,lannister,4.3618674,5.164494
co,34,na,lannister,6.4657145,4.094525
co,34,na,lannister,3.9900231,5.3060775
co,34,na,lannister,6.2000294,2.477472
co,34,na,lannister,10.201696,7.2690983
co,34,na,lannister,4.9588537,4.7786956
co,34,na,lannister,6.300123,3.5858436
co,34,na,lannister,6.272735,3.269067
co,34,na,lannister,6.2007847,3.5665283
co,34,na,lannister,6.2911215,3.6368647
co,34,na,lannister,7.1944284,5.730216
co,34,na,lannister,6.3234906,2.499783
co,34,na,lannister,6.4878,3.8947663
co,34,na,lannister,6.6222906,3.814154
ph,34,na,lannister,4.480907,9.083617
co,34,na,lannister,6.321405,3.3039303
co,34,na,lannister,6.759801,5.1327677
co,34,na,lannister,6.3744664,4.0449615
co,34,na,lannister,4.6511903,4.660142
co,34,na,lannister,5.642931,4.3887434
co,34,na,lannister,6.1744046,2.8841367
co,34,na,lannister,3.764304,4.9264345
co,34,na,lannister,3.9967065,5.2983527
ph,34,na,lannister,5.2164288,9.668056
co,34,na,lannister,5.7672367,3.8576224
co,34,na,lannister,3.155181,3.9900236
co,34,na,lannister,-1.5160503,2.1228302
co,34,na,lannister,2.4596055,3.2496886
co,34,na,lannister,4.450458,4.7322774
ph,34,na,lannister,0.9626949,4.932171
co,34,na,lannister,5.688717,2.643588
co,34,na,lannister,3.3818252,5.1350894
co,34,na,lannister,6.368318,3.9706242
co,34,na,lannister,7.6316433,5.950676
ph,34,na,lannister,-1.0035852,5.104633
co,34,na,lannister,6.609705,4.3075686
co,34,na,lannister,3.3570092,5.477165
co,34,na,lannister,5.6999807,2.3199997
co,34,na,lannister,5.901354,3.0109997
co,34,na,lannister,6.210454,2.8702183
co,34,na,lannister,6.4761424,2.6739745
co,34,na,lannister,6.329804,2.837429
co,34,na,lannister,4.2130594,5.118888
ph,34,na,lannister,-1.7417941,5.875101
co,34,na,lannister,6.1581388,3.9214315
co,34,na,lannister,6.4836025,3.9199967
co,34,na,lannister,7.4259486,6.894837
co,34,na,lannister,6.4115357,2.850359
co,34,na,lannister,1.8791527,6.0195875
co,34,na,lannister,9.390473,6.607449
co,34,na,lannister,4.657361,4.520363
co,34,na,lannister,8.308954,6.3952985
co,34,na,lannister,4.5635185,4.483611
co,34,na,lannister,4.3328776,4.7491317
co,34,na,lannister,4.339867,4.673051
co,34,na,lannister,4.6720543,3.9796185
co,34,na,lannister,5.767708,3.8732555
co,34,na,lannister,6.7488284,4.861271
co,34,na,lannister,6.538736,3.6771483
co,34,na,lannister,6.462576,3.606722
other,34,na,lannister,12.395552,4.195275
co,34,na,lannister,5.8835692,2.6809201
co,34,na,lannister,6.2923193,3.586013
co,34,na,lannister,5.730927,3.3789828
co,34,na,lannister,6.15009,4.2257495
co,34,na,lannister,12.286796,4.4446163
co,34,na,lannister,5.6668653,4.362202
co,34,na,lannister,6.8746367,4.3817086
co,34,na,lannister,7.1400647,3.3341281
co,34,na,lannister,7.0941677,3.9006922
co,34,na,lannister,8.836814,5.3720875
co,34,na,lannister,4.6078925,7.0194535
co,34,na,lannister,6.820672,4.342854
co,34,na,lannister,6.3979397,3.3480055
co,34,na,lannister,8.970568,5.7689395
co,34,na,lannister,7.9616694,7.231394
co,34,na,lannister,5.986084,3.4174557
co,34,na,lannister,3.4306161,6.7002645
co,34,na,lannister,4.372675,6.714607
co,34,na,lannister,6.8592863,2.6385639
co,34,na,lannister,5.96223,3.308724
co,34,na,lannister,7.1340017,3.4976034
co,34,na,lannister,4.5501904,7.104338
co,34,na,lannister,7.8458004,6.903382
co,34,na,lannister,1.9242452,5.9741964
co,34,na,lannister,7.3332458,5.375276
co,34,na,lannister,4.6702666,7.065457
co,34,na,lannister,4.710799,7.5407176
co,34,na,lannister,4.6002617,7.5980225
ph,34,na,lannister,9.791023,5.1434827
co,34,na,lannister,4.9147053,7.402123
co,34,na,lannister,4.8051877,7.5074883
co,34,na,lannister,6.971948,5.723524
ph,34,na,lannister,9.484482,5.836344
co,34,na,lannister,7.4023123,4.0903172
co,34,na,lannister,4.579612,7.5545964
co,34,na,lannister,4.5160503,7.238153
other,34,na,lannister,-2.6165257,4.6716084
co,34,na,lannister,7.1694803,5.539183
co,34,na,lannister,4.5826,6.99623
co,34,na,lannister,4.6383553,7.10896
co,34,na,lannister,6.699572,4.4216986
co,34,na,lannister,6.5025606,6.9685097
co,34,na,lannister,9.9913025,4.659466
co,34,na,lannister,9.363556,6.0241723
co,34,na,lannister,4.9424043,7.4218464
co,34,na,lannister,5.0454817,7.318164
co,34,na,lannister,4.660542,7.0574517
co,34,na,lannister,4.2390566,7.8355355
co,34,na,lannister,4.8636174,7.4045305
co,34,na,lannister,4.850561,7.4042883
co,34,na,lannister,7.169711,7.027739
co,34,na,lannister,7.8349986,7.4588127
co,34,na,lannister,-3.187631,3.7650964
co,34,na,lannister,6.8083296,4.0444746
co,34,na,lannister,9.470617,5.159904
co,34,na,lannister,6.122285,4.0634747
co,34,na,lannister,5.758444,5.763806
co,34,na,lannister,4.9825892,6.095738
co,34,na,lannister,4.668625,7.7604275
co,34,na,lannister,4.637009,7.030821
other,34,na,lannister,-2.401949,5.315058
co,34,na,lannister,6.7857437,4.231225
co,34,na,lannister,6.706647,5.7872467
co,34,na,lannister,4.8243213,7.6329546
co,34,na,lannister,4.648363,6.9886055
co,34,na,lannister,6.690029,5.2543764
co,34,na,lannister,7.0918922,4.875667
co,34,na,lannister,6.5481544,6.838488
co,34,na,lannister,4.784322,7.3739367
co,34,na,lannister,4.120705,7.157779
co,34,na,lannister,5.973589,4.89459
co,34,na,lannister,5.4906387,4.6081133
co,36,5913,lannister,5.798662,5.3898964
co,36,5913,lannister,7.90369,6.3073997
co,36,5913,lannister,7.6332574,4.694292
co,36,5913,lannister,-2.1262589,3.5996392
co,36,5913,lannister,7.6418805,7.0152497
co,36,5913,lannister,10.648543,3.0812337
co,36,5913,lannister,9.929025,6.330845
co,36,5913,lannister,7.518985,5.871701
co,36,5913,lannister,6.484999,5.4559984
ph,36,5913,lannister,1.3990706,5.410479
co,36,5913,lannister,7.2792134,7.63247
co,36,5913,lannister,6.3120427,6.5365286
co,36,5913,lannister,8.237982,6.4498925
sq,36,5913,lannister,9.511678,3.0572648
co,36,5913,lannister,7.4094443,6.1050415
co,36,5913,lannister,3.920807,5.961616
co,36,5913,lannister,6.0470734,4.6896963
co,36,5913,lannister,5.3615184,5.794338
co,36,5913,lannister,3.6305304,5.7742076
co,36,5913,lannister,7.6274652,3.1512942
co,36,5913,lannister,5.1517353,4.326823
co,36,5913,lannister,6.700457,4.738383
co,36,5913,lannister,6.552128,5.6543956
co,36,5913,lannister,7.7809095,6.4503984
co,36,5913,lannister,7.199446,6.653927
co,36,5913,lannister,7.2687783,4.8565073
co,36,5913,lannister,7.953793,5.5848613
co,36,5913,lannister,6.8232822,5.5492063
co,36,5913,lannister,6.024149,4.3679094
co,36,5913,lannister,6.221945,5.5652237
other,36,5913,lannister,-1.0901563,6.4126334
co,36,5913,lannister,4.682761,5.8355713
ph,36,5913,lannister,-1.345785,5.268045
co,36,5913,lannister,4.8133593,4.9495544
co,36,5913,lannister,8.533045,7.414439
co,36,5913,lannister,5.704457,5.4841537
co,36,5913,lannister,7.9152036,6.4757743
co,36,5913,lannister,7.13386,5.4091907
co,36,5913,lannister,4.6858063,4.041704
co,36,5913,lannister,11.955955,3.5541143
co,36,5913,lannister,6.168637,3.840247
co,36,5913,lannister,6.4023285,5.488432
co,36,5913,lannister,7.2447824,5.2365317
co,36,5913,lannister,7.1124754,5.3592725
co,36,5913,lannister,7.74862,5.7259345
co,36,5913,lannister,7.068094,5.666165
co,36,5913,lannister,7.438439,5.7530594
co,36,5913,lannister,7.8342447,6.2062607
co,36,5913,lannister,7.891882,6.063987
co,36,5913,lannister,3.4185426,5.6082115
co,36,5913,lannister,6.189179,2.5609367
ph,36,5913,lannister,8.780221,6.853425
sq,36,5913,lannister,9.978482,6.0823417
co,36,5913,lannister,6.7572565,5.025619
co,36,5913,lannister,6.889703,5.852526
co,36,5913,lannister,7.131547,5.9101353
co,36,5913,lannister,8.666568,6.7774763
co,36,5913,lannister,4.3191066,5.701243
co,36,5913,lannister,7.237511,5.5287805
co,36,5913,lannister,6.5988226,3.6862085
co,36,5913,lannister,6.719828,2.4770923
co,36,5913,lannister,4.811709,6.0098505
co,36,5913,lannister,7.1427608,5.273377
co,36,5913,lannister,6.999727,6.036926
co,36,5913,lannister,5.2002215,4.8314667
co,36,5913,lannister,7.803422,5.9752536
sq,36,5913,lannister,10.447459,5.9926305
other,36,5913,lannister,-2.7708857,3.3645036
co,36,5913,lannister,6.9858603,4.5544376
co,36,5913,lannister,9.497134,3.7564352
co,36,5913,lannister,5.9937663,4.129584
co,36,5913,lannister,3.7207656,6.1495667
co,36,5913,lannister,6.806001,4.6873293
ph,36,5913,lannister,12.05356,3.8282628
co,36,5913,lannister,5.1014977,3.9104655
co,36,5913,lannister,4.465649,5.9499936
co,36,5913,lannister,7.2287745,5.6568446
co,36,5913,lannister,6.2159653,5.4812527
co,36,5913,lannister,6.785585,4.7333035
co,36,5913,lannister,6.6520596,5.674244
co,36,5913,lannister,6.5314255,5.6447587
co,36,5913,lannister,7.747365,5.9653935
co,36,5913,lannister,6.6039977,4.64409
co,36,5913,lannister,6.9205866,5.601926
co,36,5913,lannister,5.724969,5.6729727
co,36,5913,lannister,8.139405,4.4085283
co,36,5913,lannister,7.8598013,6.376814
co,36,5913,lannister,7.4931374,5.7508564
co,36,5913,lannister,-1.605641,1.736192
ph,36,5913,lannister,1.1286718,6.6697054
co,36,5913,lannister,9.850504,4.11654
co,36,5913,lannister,4.739606,3.1859252
co,36,5913,lannister,6.672286,3.9769232
co,36,5913,lannister,7.1846585,4.94274
co,36,5913,lannister,5.733489,5.5778484
co,36,5913,lannister,6.2860017,5.0888195
co,36,5913,lannister,6.349367,4.728285
co,36,5913,lannister,5.787874,5.592348
co,36,5913,lannister,7.2732763,5.7989645
co,36,5914,lannister,7.345122,5.382837
co,36,5914,lannister,6.4203944,3.692726
co,36,5914,lannister,7.49275,7.4255743
